ID,Lab,Rack Location,SSH Server,OpenVPN/SSH/GW IP Address,Cluster/Locker Number,COE,Type,SKU,Status,Friendly Name,Platform,Baseboard,Processor,Phase,CPU/SoC Info,PCH Info,Processor Spec Code,Processor Number,Memory Speed / Type,Memory DIMM Size,Memory DIMM Count,Persistent Memory,GPU Accelerators,Network Devices,DMS IP Address of FQDN,Container Number,Out of Cycle Import/Incoming,Estimated Upgrade Date,Allow Public Reservations,Latest Allowed Reservation End Time,How Far in Future Reservation Allowed,Active User Group,Allowed Users Engineering,Maximum of Hours Engineering,within Window of Hours Engineering,Allowed Users Platinum,Maximum of Hours Platinum,within Window of Hours Platinum,Allowed Users Gold,Maximum of Hours Gold,within Window of Hours Gold,Allowed Users Silver,Maximum of Hours Silver,within Window of Hours Silver,MAC Address,Firmware,BMC Firmware/IFWI Pattern,Comments,Storage Capacity,BKC,BMC/KVM IP,OS IP,Serial Number,CPUID,Board Name,Board SKU,Board ReworkID,pbaRev,woNum,ExecutionProject,Pool,ExecutionStatus,CommStatus,AutomationStatus,TimeInState,Configuration,DLI PDU1,DLI PDU2,DLI PDU3,NUC Host,Raritan KVM,Spider KVM,Instrumentation,Custom Hardware,IDSID for Custom Hardware,Raritan PDU 1,Raritan PDU 2,Raritan PDU 3,Raritan PDU 4,Raritan PDU 5,Chatsworth PDU 1,Chatsworth PDU 2,Chatsworth PDU 3,PXE Enabled,Redfish Enabled,BMCMAC,TAGGING,Funtional Team,Program Acronym(No-Import),Sanity Date,Sanity Status,System Type
422003,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK05 SLOT02","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0502","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TN","1","DDR5",32,4,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;PVSTGNRAPAssign;miaoxiao;huangji4;yanlin1;jielingy",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:3E","2022.52.2.03_BHS_GNR_AP_PO ","","","1TB","GNR 47","10.112.121.253","10.112.120.253","MVAJ30100073","TBD","","","","","","","","","","","","22016497289","","","","zz14l47008n0502.ccr.corp.intel.com","","10.112.122.253","RELAY_MODULE COM220/ADC_POWER COM210/BLASTER/Y2PROG_BIOS  3063ID2N Y2PROG_BMC 3062SO4G/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.210:6","","","","","","","",0,0,"A4:BF:01:8C:EA:58","","","","0000-00-00",0,0
422001,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK05 SLOT01","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0501","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TN","1","DDR5",32,4,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:42","2022.52.2.03_BHS_GNR_AP_PO ","","","1TB","GNR 47","10.112.121.252","10.112.120.252","MVAJ25200007","TBD","","","","","","","","","","","","22016491974","","","","zz14l47008n0501.ccr.corp.intel.com","","10.112.122.252","RELAY_MODULE COM220/ADC_POWER COM210/BLASTER/Y2PROG_BIOS 3062SOHR Y2PROG_BMC 3063IEI1/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.209:6","","","","","","","",0,0,"A4:BF:01:8C:E7:C4","","","","0000-00-00",0,0
421991,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK03 SLOT02","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0302","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TK","2","DDR5",64,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:44","TBD","","","118GB","GNR 47","10.112.121.247","10.112.120.247","MVAJ30100087","TBD","","","","","","","","","","","","22016258632","","","","zz14l47008n0302.ccr.corp.intel.com","","10.112.122.247","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 306HWT5Q Y2PROG_BMC 3062QSLV/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.205:1","","","","","","","",0,0,"A4:BF:01:8C:E7:8E","","","","0000-00-00",0,0
421987,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK02 SLOT03","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0203","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TM","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:6B","2022.52.2.03_BHS_GNR_AP_PO ","","","118GB","GNR 47","10.112.121.245","10.112.120.245","MVAJ25200017","TBD","","","","","","","","","","","","22016258588","","","","zz14l47008n0203.ccr.corp.intel.com","","10.112.122.245","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 306HWMMF Y2PROG_BMC 3062SPAH/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.201:6","","","","","","","",0,0,"A4:BF:01:8C:E7:52","","","","0000-00-00",0,0
421985,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK02 SLOT02","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0202","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TJ","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:30","2022.52.2.03_BHS_GNR_AP_PO ","","","118GB","GNR 47","10.112.121.244","10.112.120.244","MVAJ25200063","TBD","","","","","","","","","","","","22016258588","","","","zz14l47008n0202.ccr.corp.intel.com","","10.112.122.244","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 3062R869 Y2PROG_BMC 3061R1HK/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.200:6","","","","","","","",0,0,"A4:BF:01:8C:E7:D8","","","","0000-00-00",0,0
421984,"DPG-SHZ1-PIDLab","PIDLab ROW008 RACK02 SLOT01","0","","","RASPCloud","Internal","AVC","Online","zz14l47008s0201","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2U2","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:C6:77","2022.52.2.03_BHS_GNR_AP_PO ","","","118GB","GNR 47","10.112.121.243","10.112.120.243","MVAJ25200070","TBD","","","","","","","","","","","","22016258589","","","","zz14l47008n0201.ccr.corp.intel.com","","10.112.122.243","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 3062TA68 Y2PROG_BMC 3063GIGU/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.199:6","","","","","","","",0,0,"A4:BF:01:8C:EA:46","","","","0000-00-00",0,0
421976,"DPG-SHZ1-PIDLab","PIDLab ROW007 RACK06 SLOT03","0","","","RASPCloud","Internal","AVC","Online","zz14l47007s0603","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2V4","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:D0:9E","2022.52.2.03_BHS_GNR_AP_PO ","","","1TB","GNR 47","10.112.121.239","10.112.120.239","MVAJ23200058","TBD","","","","","","","","","","","","22016191635","","","","zz14l47007n0603.ccr.corp.intel.com","","10.112.122.239","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 214J7HWI Y2PROG_BMC 214J7MJ4/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.196:6","","","","","","","",0,0,"A4:BF:01:8C:DC:10","","","","0000-00-00",0,0
421975,"DPG-SHZ1-PIDLab","PIDLab ROW007 RACK06 SLOT02","0","","","RASPCloud","Internal","AVC","Online","zz14l47007s0602","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TK","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:D0:AB","2022.52.2.03_BHS_GNR_AP_PO ","","","118GB","GNR 47","10.112.121.238","10.112.120.238","MVAJ23500219","TBD","","","","","","","","","","","","22016258588","","","","zz14l47007n0602.ccr.corp.intel.com","","10.112.122.238","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 3062R61Q Y2PROG_BMC 3062QA8W/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.195:6","","","","","","","",0,0,"A4:BF:01:8C:DD:76","","","","0000-00-00",0,0
421974,"DPG-SHZ1-PIDLab","PIDLab ROW007 RACK06 SLOT01","0","","","RASPCloud","Internal","AVC","Online","zz14l47007s0601","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TJ","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:D0:97","2022.52.2.03_BHS_GNR_AP_PO ","","","1TB","GNR 47","10.112.121.237","10.112.120.237","MVAJ23300012","TBD","","","","","","","","","","","","14018007174","","","","zz14l47007n0601.ccr.corp.intel.com","","10.112.122.237","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 214J7HWI Y2PROG_BMC 214J7MJ4/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.194:6","","","","","","","",0,0,"A4:BF:01:8C:DC:44","","","","0000-00-00",0,0
421965,"DPG-SHZ1-PIDLab","PIDLab ROW007 RACK05 SLOT03","0","","","RASPCloud","Internal","AVC","Online","zz14l47007s0503","Avenue City","AVC RP 1SPC","Granite Rapids","Alpha","A1","-","Q2TK","2","DDR5",32,8,"","","","",0,"","2022-12-31T00:00:00.000Z",0,"2024-12-31T00:00:00.000Z",2160,1,"",2160,2160,"xliu8;mamayo;kuangao;tianmeng;miaoxiao;huangji4;yanlin1;jielingy;PVSTGNRAPAssign",2160,2160,"",2160,2160,"",2160,2160,"A4:BF:01:8C:D0:4E","TBD","","","118GB","GNR 47","10.112.121.236","10.112.120.236","MVAJ23500289","TBD","","","","","","","","","","","","22016191525","","","","zz14l47007n0503.ccr.corp.intel.com","","10.112.122.236","RELAY_MODULE COM220/ADC_POWER COM210/ITP/BLASTER/Y2PROG_BIOS 214J7HWI Y2PROG_BMC 3062QSVB/BIOS_SERIAL COM240/BMC_SERIAL COM230","","","10.112.98.196:2","","","","","","","",0,0,"A4:BF:01:8C:DC:5A","","","","0000-00-00",0,0